"time";"max_level";"identifier"
"1992-09-15 00:00:00";104;"05805"
"1992-09-14 00:00:00";103;"05805"
"1991-07-20 00:00:00";122;"05805"
"1992-09-11 00:00:00";98;"05805"
"1992-09-15 00:00:00";537;"05004"
"1991-07-24 00:00:00";301;"06296"
"1992-09-16 00:00:00";241;"05012"
"1992-09-10 00:00:00";331;"06296"
"1991-07-23 00:00:00";255;"05024"
"1992-09-12 00:00:00";149;"05024"
"1992-09-10 00:00:00";454;"06005"
"1992-09-14 00:00:00";204;"05012"
"1991-07-24 00:00:00";122;"05805"
"1992-09-11 00:00:00";192;"05012"
"1992-09-10 00:00:00";530;"06027"
"1992-09-15 00:00:00";426;"06296"
"1992-09-16 00:00:00";554;"05004"
"1992-09-14 00:00:00";377;"06005"
"1992-09-12 00:00:00";620;"06027"
"1992-09-12 00:00:00";194;"05012"
"1992-09-13 00:00:00";487;"05004"
"1992-09-14 00:00:00";660;"06027"
"1992-09-16 00:00:00";355;"06005"
"1991-07-21 00:00:00";399;"06022"
"1991-07-19 00:00:00";112;"05805"
"1992-09-20 00:00:00";639;"06027"
"1992-09-23 00:00:00";326;"05012"
"1991-07-18 00:00:00";536;"06005"
"1992-09-17 00:00:00";355;"06005"
"1992-09-18 00:00:00";663;"06027"
"1991-07-20 00:00:00";379;"06022"
"1991-07-22 00:00:00";297;"06296"
"1991-07-21 00:00:00";468;"06027"
"1991-07-19 00:00:00";258;"06296"
"1992-09-21 00:00:00";340;"06005"
"1991-07-20 00:00:00";231;"05024"
"1992-09-22 00:00:00";587;"05004"
"1992-09-23 00:00:00";335;"06296"
"1991-07-22 00:00:00";619;"06005"
"1991-07-22 00:00:00";307;"05012"
"1992-09-19 00:00:00";352;"06022"
"1992-09-17 00:00:00";115;"05805"
"1991-07-18 00:00:00";246;"06296"
"1991-07-23 00:00:00";399;"06022"
"1992-09-23 00:00:00";320;"06005"
"1992-09-19 00:00:00";113;"05805"
"1992-09-18 00:00:00";377;"06022"
"1991-07-24 00:00:00";260;"05024"
"1992-09-21 00:00:00";617;"06027"
"1991-07-19 00:00:00";313;"05012"
"1992-09-20 00:00:00";590;"05004"
"1991-07-18 00:00:00";309;"05012"
"1991-07-18 00:00:00";207;"05024"
"1991-07-22 00:00:00";481;"06027"
"1991-07-24 00:00:00";410;"06022"
"1992-09-18 00:00:00";577;"05004"
"1991-07-18 00:00:00";459;"06027"
"1992-09-19 00:00:00";585;"05004"
"1991-07-23 00:00:00";304;"05012"
"1991-07-18 00:00:00";112;"05805"
"1991-07-21 00:00:00";484;"05004"
"1991-07-19 00:00:00";513;"06005"
"1992-09-20 00:00:00";363;"06005"
"1991-07-24 00:00:00";494;"05004"
"1992-09-21 00:00:00";110;"05805"
"1992-09-23 00:00:00";250;"05024"
"1992-09-21 00:00:00";313;"05012"
"1991-07-23 00:00:00";665;"06005"
"1992-09-22 00:00:00";330;"06005"
"1991-07-22 00:00:00";249;"05024"
"1992-09-22 00:00:00";114;"05805"
"1992-09-22 00:00:00";321;"05012"
"1991-07-21 00:00:00";547;"06005"
"1992-09-23 00:00:00";354;"06022"
"1992-09-18 00:00:00";118;"05805"
"1991-07-20 00:00:00";484;"05004"
"1991-07-22 00:00:00";484;"05004"
"1992-09-23 00:00:00";582;"05004"
"1992-09-18 00:00:00";347;"06296"
"1992-09-21 00:00:00";308;"06296"
"1992-09-19 00:00:00";651;"06027"
"1991-07-21 00:00:00";296;"06296"
"1991-07-23 00:00:00";484;"05004"
"1991-07-19 00:00:00";456;"06027"
"1991-07-24 00:00:00";302;"05012"
"1992-09-19 00:00:00";199;"05024"
"1992-09-17 00:00:00";260;"05012"
"1991-07-20 00:00:00";313;"05012"
"1991-07-23 00:00:00";294;"06296"
"1992-09-17 00:00:00";385;"06296"
"1992-09-20 00:00:00";302;"06296"
"1992-09-17 00:00:00";407;"06022"
"1991-07-23 00:00:00";121;"05805"
"1992-09-21 00:00:00";336;"06022"
"1992-09-22 00:00:00";588;"06027"
"1991-07-24 00:00:00";686;"06005"
"1991-07-22 00:00:00";127;"05805"
"1992-09-22 00:00:00";350;"06022"
"1992-09-17 00:00:00";185;"05024"
"1992-09-21 00:00:00";225;"05024"
"1992-09-22 00:00:00";324;"06296"
"1992-09-18 00:00:00";279;"05012"
"1992-09-19 00:00:00";293;"05012"
"1992-09-20 00:00:00";336;"06022"
"1992-09-20 00:00:00";303;"05012"
"1992-09-17 00:00:00";567;"05004"
"1992-09-22 00:00:00";238;"05024"
"1992-09-19 00:00:00";381;"06005"
"1992-09-23 00:00:00";565;"06027"
"1992-09-20 00:00:00";212;"05024"
"1992-09-18 00:00:00";192;"05024"
"1991-07-04 00:00:00";204;"06296"
"1991-07-05 00:00:00";221;"05024"
"1991-07-08 00:00:00";129;"05805"
"1992-09-23 00:00:00";121;"05805"
"1992-09-18 00:00:00";363;"06005"
"1992-09-19 00:00:00";317;"06296"
"1991-07-06 00:00:00";445;"06022"
"1991-07-09 00:00:00";381;"06022"
"1992-09-17 00:00:00";665;"06027"
"1992-09-20 00:00:00";117;"05805"
"1992-09-21 00:00:00";592;"05004"
"1992-09-28 00:00:00";534;"05004"
"1991-07-09 00:00:00";127;"05805"
"1992-09-27 00:00:00";534;"05004"
"1991-07-05 00:00:00";381;"06022"
"1992-09-24 00:00:00";348;"06022"
"1992-09-27 00:00:00";268;"06296"
"1992-09-26 00:00:00";295;"06005"
"1992-09-26 00:00:00";543;"05004"
"1991-07-04 00:00:00";223;"05012"
"1991-07-04 00:00:00";125;"05805"
"1991-07-08 00:00:00";421;"06022"
"1991-07-05 00:00:00";120;"05805"
"1991-07-06 00:00:00";187;"05012"
"1992-09-24 00:00:00";329;"05012"
"1992-09-24 00:00:00";329;"06296"
"1992-09-25 00:00:00";327;"06022"
"1991-07-04 00:00:00";311;"06027"
"1992-09-26 00:00:00";122;"05805"
"1992-09-24 00:00:00";313;"06005"
"1992-09-30 00:00:00";316;"05012"
"1992-09-25 00:00:00";124;"05805"
"1991-07-06 00:00:00";116;"05805"
"1992-09-28 00:00:00";302;"05024"
"1992-09-24 00:00:00";562;"06027"
"1992-09-29 00:00:00";534;"05004"
"1991-07-10 00:00:00";566;"06027"
"1992-09-30 00:00:00";230;"06296"
"1991-07-06 00:00:00";338;"06005"
"1991-07-09 00:00:00";299;"06005"
"1992-09-29 00:00:00";120;"05805"
"1991-07-06 00:00:00";219;"05024"
"1992-09-27 00:00:00";290;"06022"
"1992-09-26 00:00:00";563;"06027"
"1992-09-27 00:00:00";287;"06005"
"1992-09-25 00:00:00";302;"06005"
"1991-07-07 00:00:00";125;"05805"
"1992-09-27 00:00:00";546;"06027"
"1992-09-25 00:00:00";330;"05012"
"1992-09-28 00:00:00";256;"06296"
"1991-07-10 00:00:00";195;"05024"
"1992-09-25 00:00:00";309;"06296"
"1991-07-07 00:00:00";331;"05004"
"1991-07-07 00:00:00";360;"06296"
"1992-09-30 00:00:00";255;"06022"
"1991-07-06 00:00:00";363;"06027"
"1992-09-25 00:00:00";565;"06027"
"1991-07-04 00:00:00";262;"06022"
"1992-09-30 00:00:00";123;"05805"
"1992-09-29 00:00:00";273;"06005"
"1991-07-08 00:00:00";333;"06296"
"1992-09-28 00:00:00";279;"06022"
"1991-07-06 00:00:00";349;"05004"
"1991-07-08 00:00:00";323;"05004"
"1992-09-24 00:00:00";119;"05805"
"1992-09-24 00:00:00";578;"05004"
"1992-09-25 00:00:00";557;"05004"
"1992-09-29 00:00:00";320;"05012"
"1992-09-30 00:00:00";524;"05004"
"1992-09-28 00:00:00";324;"05012"
"1991-07-06 00:00:00";352;"06296"
"1992-09-28 00:00:00";117;"05805"
"1992-09-29 00:00:00";267;"06022"
"1991-07-04 00:00:00";360;"06005"
"1992-09-27 00:00:00";119;"05805"
"1991-07-04 00:00:00";370;"05004"
"1991-07-09 00:00:00";294;"06296"
"1992-09-26 00:00:00";305;"06022"
"1992-09-30 00:00:00";265;"06005"
"1991-07-09 00:00:00";146;"05012"
"1992-09-29 00:00:00";244;"06296"
"1992-09-30 00:00:00";483;"06027"
"1992-09-24 00:00:00";259;"05024"
"1991-07-10 00:00:00";125;"05805"
"1991-07-08 00:00:00";550;"06027"
"1992-09-26 00:00:00";281;"05024"
"1991-07-10 00:00:00";322;"06005"
"1992-09-27 00:00:00";328;"05012"
"1992-09-27 00:00:00";291;"05024"
"1992-09-28 00:00:00";280;"06005"
"1991-07-05 00:00:00";205;"05012"
"1992-09-25 00:00:00";271;"05024"
"1991-07-05 00:00:00";338;"06005"
"1991-07-08 00:00:00";208;"05024"
"1992-09-30 00:00:00";317;"05024"
"1992-09-26 00:00:00";286;"06296"
"1992-09-29 00:00:00";502;"06027"
"1991-07-07 00:00:00";450;"06022"
"1991-07-07 00:00:00";170;"05012"
"1991-07-10 00:00:00";254;"06296"
"1992-09-28 00:00:00";521;"06027"
"1991-07-05 00:00:00";351;"05004"
"1992-09-26 00:00:00";329;"05012"
"1992-09-29 00:00:00";312;"05024"
"1986-03-16 00:00:00";39;"06005"
"1991-07-09 00:00:00";576;"06027"
"1991-07-10 00:00:00";335;"06022"
"1991-07-09 00:00:00";203;"05024"
"1986-03-15 00:00:00";15;"06022"
"1986-03-14 00:00:00";-175;"05012"
"1986-03-16 00:00:00";-171;"05012"
"1991-07-05 00:00:00";292;"06296"
"1986-03-13 00:00:00";112;"06296"
"1991-07-07 00:00:00";310;"06005"
"1991-07-08 00:00:00";157;"05012"
"1986-03-15 00:00:00";-211;"05024"
"1986-03-16 00:00:00";99;"05004"
"1986-03-14 00:00:00";24;"06022"
"1986-03-19 00:00:00";106;"05004"
"1991-07-07 00:00:00";477;"06027"
"1991-07-10 00:00:00";419;"05004"
"1986-03-15 00:00:00";93;"06296"
"1986-03-17 00:00:00";99;"06296"
"1986-03-14 00:00:00";33;"05805"
"1986-03-19 00:00:00";26;"06022"
"1991-07-10 00:00:00";151;"05012"
"1991-07-04 00:00:00";224;"05024"
"1986-03-19 00:00:00";46;"05805"
"1986-03-19 00:00:00";39;"06005"
"1986-03-19 00:00:00";111;"06296"
"1986-03-13 00:00:00";40;"06005"
"1991-07-08 00:00:00";304;"06005"
"1991-07-09 00:00:00";360;"05004"
"1986-03-14 00:00:00";94;"05004"
"1986-03-18 00:00:00";21;"06022"
"1991-07-05 00:00:00";333;"06027"
"1986-03-17 00:00:00";-171;"05012"
"1991-07-07 00:00:00";215;"05024"
"1986-03-18 00:00:00";39;"06005"
"1986-03-18 00:00:00";39;"05805"
"1986-03-14 00:00:00";129;"06027"
"1986-03-16 00:00:00";-212;"05024"
"1988-05-02 00:00:00";507;"05004"
"1986-03-13 00:00:00";-209;"05024"
"1986-03-17 00:00:00";39;"06005"
"1988-05-03 00:00:00";231;"06296"
"1986-03-16 00:00:00";36;"05805"
"1988-04-30 00:00:00";271;"05012"
"1988-05-04 00:00:00";154;"05805"
"1988-05-02 00:00:00";145;"05805"
"1986-03-13 00:00:00";38;"05805"
"1986-03-15 00:00:00";34;"05805"
"1988-05-02 00:00:00";306;"06022"
"1986-03-15 00:00:00";130;"06027"
"1988-04-30 00:00:00";346;"06005"
"1986-03-14 00:00:00";103;"06296"
"1986-03-18 00:00:00";128;"06027"
"1986-03-17 00:00:00";128;"06027"
"1988-04-28 00:00:00";336;"06022"
"1986-03-13 00:00:00";31;"06022"
"1988-05-01 00:00:00";260;"05012"
"1986-03-17 00:00:00";18;"06022"
"1986-03-16 00:00:00";93;"06296"
"1986-03-17 00:00:00";101;"05004"
"1986-03-19 00:00:00";-214;"05024"
"1986-03-17 00:00:00";35;"05805"
"1988-05-04 00:00:00";463;"06027"
"1986-03-13 00:00:00";127;"06027"
"1986-03-17 00:00:00";-213;"05024"
"1986-03-15 00:00:00";-173;"05012"
"1988-04-30 00:00:00";273;"06296"
"1986-03-14 00:00:00";-210;"05024"
"1988-05-04 00:00:00";280;"06022"
"1986-03-19 00:00:00";125;"06027"
"1986-03-14 00:00:00";40;"06005"
"1986-03-18 00:00:00";103;"05004"
"1988-05-01 00:00:00";258;"06296"
"1988-04-28 00:00:00";447;"06027"
"1986-03-15 00:00:00";39;"06005"
"1986-03-19 00:00:00";-166;"05012"
"1986-03-18 00:00:00";-168;"05012"
"1988-04-28 00:00:00";330;"05012"
"1988-05-03 00:00:00";152;"05805"
"1988-05-01 00:00:00";494;"05004"
"1988-04-29 00:00:00";386;"06005"
"1986-03-16 00:00:00";12;"06022"
"1988-05-02 00:00:00";467;"06027"
"1986-03-18 00:00:00";-214;"05024"
"1988-04-29 00:00:00";336;"06022"
"1986-03-16 00:00:00";130;"06027"
"1986-03-13 00:00:00";-175;"05012"
"1986-03-18 00:00:00";105;"06296"
"1988-05-03 00:00:00";298;"06022"
"1986-03-15 00:00:00";95;"05004"
"1986-03-13 00:00:00";93;"05004"
"1988-04-11 00:00:00";-59;"05012"
"1988-04-07 00:00:00";129;"06027"
"1988-04-29 00:00:00";218;"05024"
"1988-04-07 00:00:00";103;"06296"
"1988-04-10 00:00:00";76;"06296"
"1988-04-28 00:00:00";467;"05004"
"1988-04-09 00:00:00";-88;"05012"
"1988-04-08 00:00:00";50;"05805"
"1988-05-04 00:00:00";410;"05024"
"1988-04-30 00:00:00";487;"05004"
"1988-04-10 00:00:00";55;"05805"
"1988-05-02 00:00:00";243;"06296"
"1988-05-04 00:00:00";508;"05004"
"1988-04-10 00:00:00";60;"06005"
"1988-05-02 00:00:00";256;"05012"
"1988-04-10 00:00:00";-175;"05024"
"1988-04-10 00:00:00";154;"06027"
"1988-04-11 00:00:00";63;"06005"
"1988-04-07 00:00:00";153;"05004"
"1988-04-09 00:00:00";163;"05004"
"1988-04-28 00:00:00";384;"06005"
"1988-04-10 00:00:00";15;"06022"
"1988-05-01 00:00:00";357;"05024"
"1988-04-28 00:00:00";294;"06296"
"1988-04-29 00:00:00";296;"05012"
"1988-04-12 00:00:00";57;"05805"
"1988-04-13 00:00:00";-30;"05012"
"1988-04-09 00:00:00";77;"06296"
"1988-05-01 00:00:00";336;"06005"
"1988-04-09 00:00:00";58;"06005"
"1988-04-07 00:00:00";45;"05805"
"1988-04-28 00:00:00";111;"05805"
"1988-04-13 00:00:00";-135;"05024"
"1988-04-13 00:00:00";49;"05805"
"1988-04-08 00:00:00";-185;"05024"
"1988-05-03 00:00:00";410;"05024"
"1988-04-10 00:00:00";-73;"05012"
"1988-04-08 00:00:00";91;"06296"
"1988-04-11 00:00:00";36;"06022"
"1988-05-04 00:00:00";247;"06005"
"1988-04-11 00:00:00";174;"05004"
"1988-05-01 00:00:00";499;"06027"
"1988-04-08 00:00:00";16;"06022"
"1988-04-28 00:00:00";175;"05024"
"1988-04-12 00:00:00";63;"06005"
"1988-04-30 00:00:00";123;"05805"
"1988-04-07 00:00:00";58;"06005"
"1988-05-01 00:00:00";314;"06022"
"1988-05-02 00:00:00";380;"05024"
"1988-04-30 00:00:00";492;"06027"
"1988-04-13 00:00:00";153;"06022"
"1988-04-30 00:00:00";295;"05024"
"1988-04-13 00:00:00";259;"06027"
"1988-04-07 00:00:00";-109;"05012"
"1988-04-13 00:00:00";182;"05004"
"1988-05-03 00:00:00";510;"05004"
"1988-04-11 00:00:00";84;"06296"
"1988-04-11 00:00:00";57;"05805"
"1988-04-12 00:00:00";-151;"05024"
"1988-04-08 00:00:00";157;"05004"
"1988-04-12 00:00:00";205;"06027"
"1988-04-29 00:00:00";477;"05004"
"1988-04-07 00:00:00";26;"06022"
"1988-04-29 00:00:00";472;"06027"
"1988-04-12 00:00:00";176;"05004"
"1988-04-29 00:00:00";287;"06296"
"1988-04-11 00:00:00";174;"06027"
"1988-04-10 00:00:00";169;"05004"
"1988-05-03 00:00:00";257;"05012"
"1988-04-09 00:00:00";143;"06027"
"1988-04-12 00:00:00";99;"06296"
"1988-04-11 00:00:00";-165;"05024"
"1988-04-12 00:00:00";-45;"05012"
"1988-04-08 00:00:00";58;"06005"
"1988-05-04 00:00:00";215;"06296"
"1988-04-07 00:00:00";-189;"05024"
"1988-05-04 00:00:00";259;"05012"
"1988-04-29 00:00:00";120;"05805"
"1988-04-13 00:00:00";63;"06005"
"1988-04-09 00:00:00";51;"05805"
"1988-04-30 00:00:00";330;"06022"
"1988-04-08 00:00:00";-99;"05012"
"1988-05-01 00:00:00";132;"05805"
"1988-05-03 00:00:00";277;"06005"
"1988-05-02 00:00:00";298;"06005"
"1988-04-09 00:00:00";-181;"05024"
"1988-04-13 00:00:00";118;"06296"
"1988-04-12 00:00:00";67;"06022"
"1988-05-03 00:00:00";458;"06027"
"1988-04-09 00:00:00";8;"06022"
"1988-04-08 00:00:00";136;"06027"
"1986-03-11 00:00:00";45;"05805"
"1991-06-29 00:00:00";191;"06005"
"1991-07-01 00:00:00";140;"05805"
"1986-03-06 00:00:00";-172;"05012"
"1991-06-30 00:00:00";240;"05012"
"1986-03-08 00:00:00";93;"05004"
"1991-06-30 00:00:00";140;"05805"
"1986-03-12 00:00:00";92;"05004"
"1986-03-12 00:00:00";-176;"05012"
"1986-03-08 00:00:00";101;"06296"
"1991-07-02 00:00:00";223;"05024"
"1991-06-29 00:00:00";454;"05004"
"1986-03-09 00:00:00";40;"05805"
"1986-03-06 00:00:00";117;"06027"
"1991-07-01 00:00:00";435;"05004"
"1991-07-03 00:00:00";224;"05024"
"1986-03-09 00:00:00";42;"06005"
"1986-03-07 00:00:00";-174;"05012"
"1986-03-10 00:00:00";44;"05805"
"1991-07-02 00:00:00";136;"05805"
"1991-07-01 00:00:00";221;"05024"
"1986-03-07 00:00:00";118;"06027"
"1986-03-09 00:00:00";-201;"05024"
"1991-07-02 00:00:00";183;"06022"
"1986-03-07 00:00:00";29;"06022"
"1986-03-06 00:00:00";30;"06022"
"1986-03-07 00:00:00";93;"05004"
"1986-03-06 00:00:00";50;"05805"
"1991-06-29 00:00:00";393;"06027"
"1991-06-28 00:00:00";185;"06005"
"1986-03-09 00:00:00";92;"05004"
"1991-07-01 00:00:00";322;"06005"
"1986-03-06 00:00:00";44;"06005"
"1986-03-06 00:00:00";105;"06296"
"1986-03-07 00:00:00";43;"06005"
"1986-03-08 00:00:00";41;"05805"
"1991-06-30 00:00:00";221;"05024"
"1991-06-30 00:00:00";182;"06022"
"1986-03-09 00:00:00";108;"06296"
"1986-03-12 00:00:00";40;"06005"
"1991-06-27 00:00:00";138;"05805"
"1986-03-08 00:00:00";26;"06022"
"1986-03-12 00:00:00";47;"05805"
"1986-03-09 00:00:00";120;"06027"
"1986-03-08 00:00:00";-199;"05024"
"1986-03-12 00:00:00";123;"06027"
"1986-03-11 00:00:00";91;"05004"
"1986-03-11 00:00:00";-175;"05012"
"1986-03-11 00:00:00";40;"06005"
"1986-03-06 00:00:00";-194;"05024"
"1986-03-10 00:00:00";40;"06005"
"1991-06-30 00:00:00";358;"06027"
"1991-07-02 00:00:00";403;"06005"
"1986-03-10 00:00:00";91;"05004"
"1986-03-10 00:00:00";116;"06296"
"1991-07-01 00:00:00";123;"06296"
"1986-03-12 00:00:00";-208;"05024"
"1986-03-11 00:00:00";124;"06027"
"1991-06-30 00:00:00";451;"05004"
"1986-03-10 00:00:00";36;"06022"
"1986-03-07 00:00:00";-197;"05024"
"1991-06-29 00:00:00";145;"05805"
"1986-03-11 00:00:00";36;"06022"
"1986-03-12 00:00:00";34;"06022"
"1986-03-11 00:00:00";115;"06296"
"1986-03-06 00:00:00";93;"05004"
"1991-06-30 00:00:00";122;"06296"
"1986-03-07 00:00:00";105;"06296"
"1991-06-27 00:00:00";219;"05024"
"1991-07-01 00:00:00";246;"05012"
"1986-03-09 00:00:00";30;"06022"
"1991-06-29 00:00:00";220;"05024"
"1991-06-28 00:00:00";220;"05024"
"1986-03-10 00:00:00";123;"06027"
"1991-06-28 00:00:00";156;"06296"
"1986-03-12 00:00:00";115;"06296"
"1991-07-03 00:00:00";311;"06027"
"1991-06-27 00:00:00";228;"05012"
"1991-06-28 00:00:00";233;"05012"
"1991-06-27 00:00:00";191;"06296"
"1986-03-08 00:00:00";118;"06027"
"1991-06-27 00:00:00";255;"06022"
"1986-03-07 00:00:00";47;"05805"
"1986-03-10 00:00:00";-204;"05024"
"1986-03-09 00:00:00";-174;"05012"
"1986-03-10 00:00:00";-174;"05012"
"1986-03-08 00:00:00";-174;"05012"
"1991-07-03 00:00:00";124;"05805"
"1986-03-08 00:00:00";42;"06005"
"1986-03-11 00:00:00";-206;"05024"
"1991-06-29 00:00:00";235;"05012"
"1987-02-13 00:00:00";67;"06296"
"1991-07-02 00:00:00";425;"05004"
"1987-02-12 00:00:00";1;"06022"
"1987-02-15 00:00:00";2;"06005"
"1987-02-17 00:00:00";61;"06027"
"1987-02-15 00:00:00";-196;"05012"
"1991-06-28 00:00:00";220;"06022"
"1987-02-18 00:00:00";-2;"06022"
"1987-02-17 00:00:00";-2;"06005"
"1987-02-14 00:00:00";70;"05004"
"1991-07-03 00:00:00";236;"05012"
"1987-02-13 00:00:00";-4;"06022"
"1991-06-30 00:00:00";211;"06005"
"1987-02-18 00:00:00";68;"05004"
"1987-02-18 00:00:00";-2;"06005"
"1987-02-16 00:00:00";-198;"05012"
"1987-02-17 00:00:00";-199;"05012"
"1991-06-27 00:00:00";437;"05004"
"1991-07-01 00:00:00";332;"06027"
"1991-07-02 00:00:00";246;"05012"
"1987-02-16 00:00:00";-6;"06022"
"1987-02-16 00:00:00";69;"05004"
"1987-02-16 00:00:00";63;"06027"
"1991-06-27 00:00:00";441;"06027"
"1987-02-15 00:00:00";61;"06296"
"1987-02-12 00:00:00";62;"06027"
"1991-06-28 00:00:00";424;"06027"
"1991-06-28 00:00:00";136;"05805"
"1987-02-12 00:00:00";50;"05805"
"1987-02-17 00:00:00";71;"06296"
"1987-02-16 00:00:00";1;"06005"
"1987-02-12 00:00:00";74;"06296"
"1987-02-14 00:00:00";2;"06005"
"1987-02-12 00:00:00";-222;"05024"
"1987-02-18 00:00:00";39;"05805"
"1987-02-12 00:00:00";3;"06005"
"1987-02-18 00:00:00";71;"06296"
"1987-02-14 00:00:00";-10;"06022"
"1987-02-13 00:00:00";3;"06005"
"1987-02-18 00:00:00";-231;"05024"
"1987-02-17 00:00:00";69;"05004"
"1987-02-14 00:00:00";-223;"05024"
"1991-06-28 00:00:00";450;"05004"
"1991-06-29 00:00:00";134;"06296"
"1991-07-01 00:00:00";176;"06022"
"1987-02-17 00:00:00";52;"05805"
"1991-07-03 00:00:00";184;"06296"
"1987-02-13 00:00:00";70;"05004"
"1987-02-14 00:00:00";70;"06027"
"1991-07-02 00:00:00";154;"06296"
"1987-02-13 00:00:00";52;"05805"
"1991-07-03 00:00:00";392;"06005"
"1991-06-27 00:00:00";189;"06005"
"1987-02-16 00:00:00";-227;"05024"
"1991-07-03 00:00:00";388;"05004"
"1991-06-29 00:00:00";198;"06022"
"1991-07-02 00:00:00";324;"06027"
"1987-02-17 00:00:00";-2;"06022"
"1991-07-03 00:00:00";211;"06022"
"1987-02-16 00:00:00";65;"05805"
"1987-02-15 00:00:00";67;"06027"
"1991-06-26 00:00:00";232;"06296"
"1991-06-24 00:00:00";207;"05024"
"1987-02-14 00:00:00";61;"06296"
"1987-02-15 00:00:00";69;"05004"
"1991-06-20 00:00:00";175;"06296"
"1987-02-15 00:00:00";-10;"06022"
"1987-02-17 00:00:00";-230;"05024"
"1987-02-13 00:00:00";-190;"05012"
"1987-02-15 00:00:00";46;"05805"
"1991-06-22 00:00:00";197;"06296"
"1987-02-15 00:00:00";-226;"05024"
"1991-06-22 00:00:00";113;"05805"
"1987-02-13 00:00:00";68;"06027"
"1991-06-26 00:00:00";444;"06027"
"1987-02-14 00:00:00";45;"05805"
"1991-06-20 00:00:00";129;"05805"
"1987-02-16 00:00:00";67;"06296"
"1991-06-20 00:00:00";169;"05024"
"1987-02-12 00:00:00";70;"05004"
"1991-06-26 00:00:00";428;"05004"
"1991-06-25 00:00:00";221;"05012"
"1987-02-18 00:00:00";60;"06027"
"1987-02-13 00:00:00";-221;"05024"
"1987-02-18 00:00:00";-200;"05012"
"1991-06-23 00:00:00";200;"05024"
"1987-02-12 00:00:00";-187;"05012"
"1987-02-14 00:00:00";-193;"05012"
"1989-12-07 00:00:00";-97;"05012"
"1991-06-21 00:00:00";210;"06022"
"1989-12-11 00:00:00";253;"06027"
"1991-06-23 00:00:00";412;"05004"
"1989-12-09 00:00:00";-148;"05024"
"1989-12-09 00:00:00";141;"06022"
"1989-12-12 00:00:00";-93;"05012"
"1991-06-21 00:00:00";121;"05805"
"1989-12-13 00:00:00";-142;"05024"
"1989-12-09 00:00:00";231;"06027"
"1991-06-22 00:00:00";228;"06005"
"1989-12-12 00:00:00";148;"06005"
"1989-12-07 00:00:00";134;"05004"
"1989-12-12 00:00:00";40;"05805"
"1991-06-23 00:00:00";385;"06027"
"1989-12-07 00:00:00";128;"06022"
"1989-12-09 00:00:00";133;"05004"
"1989-12-08 00:00:00";186;"06005"
"1989-12-10 00:00:00";39;"05805"
"1989-12-12 00:00:00";262;"06027"
"1989-12-08 00:00:00";133;"05004"
"1989-12-11 00:00:00";186;"06296"
"1989-12-11 00:00:00";-97;"05012"
"1991-06-24 00:00:00";136;"05805"
"1989-12-11 00:00:00";139;"05004"
"1989-12-09 00:00:00";198;"06296"
"1989-12-10 00:00:00";241;"06027"
"1989-12-10 00:00:00";-149;"05024"
"1989-12-13 00:00:00";267;"06027"
"1991-06-21 00:00:00";175;"05024"
"1991-06-23 00:00:00";214;"05012"
"1989-12-12 00:00:00";128;"06022"
"1989-12-07 00:00:00";189;"06005"
"1991-06-22 00:00:00";211;"05012"
"1989-12-10 00:00:00";178;"06005"
"1989-12-13 00:00:00";191;"06296"
"1991-06-25 00:00:00";129;"05805"
"1989-12-13 00:00:00";-89;"05012"
"1989-12-07 00:00:00";187;"06296"
"1989-12-11 00:00:00";129;"06022"
"1989-12-13 00:00:00";42;"05805"
"1989-12-08 00:00:00";197;"06296"
"1989-12-08 00:00:00";-147;"05024"
"1991-06-24 00:00:00";218;"05012"
"1991-06-25 00:00:00";436;"06027"
"1991-06-24 00:00:00";407;"06027"
"1989-12-09 00:00:00";52;"05805"
"1989-12-07 00:00:00";202;"06027"
"1991-06-23 00:00:00";236;"06296"
"1989-12-11 00:00:00";162;"06005"
"1991-06-21 00:00:00";412;"05004"
"1989-12-13 00:00:00";131;"06022"
"1989-12-12 00:00:00";-145;"05024"
"1991-06-23 00:00:00";291;"06022"
"1989-12-08 00:00:00";-93;"05012"
"1989-12-11 00:00:00";-148;"05024"
"1991-06-20 00:00:00";201;"06022"
"1989-12-13 00:00:00";133;"06005"
"1989-12-08 00:00:00";137;"06022"
"1991-06-21 00:00:00";397;"06027"
"1989-12-11 00:00:00";40;"05805"
"1989-12-10 00:00:00";-95;"05012"
"1991-06-22 00:00:00";413;"05004"
"1991-06-25 00:00:00";247;"06296"
"1989-12-08 00:00:00";221;"06027"
"1989-12-09 00:00:00";186;"06005"
"1991-06-22 00:00:00";384;"06027"
"1991-06-24 00:00:00";306;"06022"
"1991-06-24 00:00:00";416;"05004"
"1989-12-08 00:00:00";53;"05805"
"1991-06-25 00:00:00";213;"05024"
"1991-06-26 00:00:00";135;"05805"
"1991-06-24 00:00:00";246;"06296"
"1991-06-26 00:00:00";217;"05024"
"1991-06-25 00:00:00";208;"06005"
"1989-12-13 00:00:00";148;"05004"
"1991-06-25 00:00:00";310;"06022"
"1989-12-10 00:00:00";191;"06296"
"1991-06-23 00:00:00";228;"06005"
"1991-06-20 00:00:00";263;"06005"
"1989-12-12 00:00:00";187;"06296"
"1989-12-12 00:00:00";145;"05004"
"1989-12-07 00:00:00";-146;"05024"
"1991-06-20 00:00:00";218;"05012"
"1989-12-10 00:00:00";138;"06022"
"1991-06-26 00:00:00";226;"05012"
